f_00363.jpg	0.5922,0.2160,0.7035,0.4139,0.82;0.3146,0.2100,0.4268,0.4094,0.80
f_00364.jpg	0.3102,0.2040,0.4218,0.4023,0.85;0.5947,0.2115,0.7061,0.4094,0.82
f_00365.jpg	0.3057,0.1960,0.4182,0.3960,0.83;0.5934,0.2109,0.7061,0.4111,0.83
f_00366.jpg	0.2969,0.1956,0.4119,0.3999,0.84;0.5945,0.2129,0.7060,0.4110,0.81
f_00367.jpg	0.5918,0.2167,0.7043,0.4168,0.87;0.2939,0.1944,0.4074,0.3962,0.84
f_00368.jpg	0.5872,0.2303,0.7018,0.4341,0.88;0.2893,0.2073,0.4038,0.4108,0.79
f_00369.jpg	0.5800,0.2414,0.6999,0.4546,0.86;0.2826,0.2203,0.4042,0.4364,0.86
f_00370.jpg	0.5710,0.2529,0.6948,0.4730,0.86;0.2833,0.2278,0.4064,0.4466,0.82
f_00371.jpg	0.5620,0.2560,0.6870,0.4782,0.87;0.2864,0.2305,0.4129,0.4553,0.82
f_00372.jpg	
f_00373.jpg	
f_00374.jpg	
f_00375.jpg	
f_00376.jpg	
f_00377.jpg	
f_00378.jpg	
f_00379.jpg	
f_00380.jpg	
f_00381.jpg	
f_00382.jpg	
f_00383.jpg	
f_00384.jpg	
f_00385.jpg	
f_00386.jpg	
f_00387.jpg	
f_00388.jpg	
f_00389.jpg	
f_00390.jpg	0.2985,0.2468,0.4958,0.5976,0.81
f_00391.jpg	0.2920,0.2351,0.4919,0.5903,0.82
f_00392.jpg	0.2863,0.2302,0.4830,0.5798,0.79
f_00393.jpg	0.2754,0.2226,0.4753,0.5778,0.83
f_00394.jpg	0.2640,0.2261,0.4688,0.5901,0.82
f_00395.jpg	0.2500,0.2594,0.4573,0.6280,0.82
f_00396.jpg	0.2520,0.2429,0.4554,0.6046,0.84
f_00397.jpg	0.2479,0.2464,0.4572,0.6184,0.85
f_00398.jpg	0.2506,0.2498,0.4595,0.6212,0.82
f_00399.jpg	0.2557,0.2586,0.4626,0.6264,0.84
f_00400.jpg	0.2594,0.2497,0.4669,0.6186,0.85
f_00401.jpg	0.2555,0.2501,0.4667,0.6255,0.84
f_00402.jpg	0.2608,0.2549,0.4702,0.6271,0.83
f_00403.jpg	0.2637,0.2462,0.4751,0.6221,0.83
f_00404.jpg	0.2698,0.2392,0.4781,0.6096,0.85
f_00405.jpg	0.2720,0.2346,0.4809,0.6061,0.86
f_00406.jpg	0.2804,0.2304,0.4880,0.5995,0.81
f_00407.jpg	0.2860,0.2243,0.4918,0.5903,0.79
f_00408.jpg	0.2918,0.2250,0.5013,0.5974,0.79
f_00409.jpg	0.2918,0.2265,0.4968,0.5911,0.82
f_00410.jpg	0.3143,0.1717,0.4138,0.3486,0.82;0.4856,0.4703,0.5275,0.5447,0.59
f_00411.jpg	0.3142,0.1802,0.4120,0.3541,0.81
f_00412.jpg	0.3168,0.1747,0.4148,0.3490,0.82
f_00413.jpg	0.3180,0.1741,0.4181,0.3521,0.84
f_00414.jpg	0.3232,0.1802,0.4228,0.3573,0.86
f_00415.jpg	0.3314,0.1794,0.4277,0.3507,0.82
f_00416.jpg	0.3304,0.1852,0.4288,0.3600,0.83
f_00417.jpg	0.3288,0.1854,0.4295,0.3645,0.83
f_00418.jpg	0.3314,0.1887,0.4268,0.3585,0.83
f_00419.jpg	0.3311,0.1880,0.4273,0.3590,0.83
